"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESF","WT01","WT03"
"USC00043244","FREMONT, CA US","2020-12-15",,,"0.00",,,"56","38","51",,,
"USC00043244","FREMONT, CA US","2020-12-16",,,"0.00",,,"59","38","54",,,
"USC00043244","FREMONT, CA US","2020-12-17",,,"0.35",,,"56","49","52",,,
"USC00043244","FREMONT, CA US","2020-12-18",,,"0.00",,,"59","38","53",,,
"USC00043244","FREMONT, CA US","2020-12-19",,,"0.00",,,"56","35","53",,,
"USC00043244","FREMONT, CA US","2020-12-20",,,"0.00",,,"58","33","51",,,
"USC00043244","FREMONT, CA US","2020-12-21",,,"0.00",,,"58","35","53",,,
"USC00043244","FREMONT, CA US","2020-12-22",,,"0.00",,,"57","42","56",,,
"USC00043244","FREMONT, CA US","2020-12-23",,,"0.00",,,"57","43","54",,,
"USC00043244","FREMONT, CA US","2020-12-24",,,"0.00",,,"56","40","52",,,
"USC00043244","FREMONT, CA US","2020-12-25",,,"0.00",,,"60","41","57",,,
"USC00043244","FREMONT, CA US","2020-12-26",,,"0.05",,,"58","44","54",,,
"USC00043244","FREMONT, CA US","2020-12-27",,,"0.00",,,"59","41","54",,,
"USC00043244","FREMONT, CA US","2020-12-28",,,"0.04",,,"54","42","52",,,
"USC00043244","FREMONT, CA US","2020-12-29",,,"0.00",,,"58","35","53",,,
"USC00043244","FREMONT, CA US","2020-12-30",,,"0.00",,,"54","33","51",,,
"USC00043244","FREMONT, CA US","2020-12-31",,,"0.19",,,"55","41","53",,,
"USC00043244","FREMONT, CA US","2021-01-01",,,"0.00",,,"59","36","54",,,
"USC00043244","FREMONT, CA US","2021-01-02",,,"0.01",,,"54","44","52",,,
"USC00043244","FREMONT, CA US","2021-01-03",,,"0.00",,,"53","44","50",,,
"USC00043244","FREMONT, CA US","2021-01-04",,,"0.23",,,"58","48","55",,,
"USC00043244","FREMONT, CA US","2021-01-05",,,"0.00",,,"55","40","49",,,
"USC00043244","FREMONT, CA US","2021-01-06",,,"0.01",,,"56","37","54",,,
"USC00043244","FREMONT, CA US","2021-01-07",,,"0.00",,,"57","40","55",,,
"USC00043244","FREMONT, CA US","2021-01-08",,,"0.00",,,"57","44","54",,,
"USC00043244","FREMONT, CA US","2021-01-09",,,"0.00",,,"59","38","55",,,
"USC00043244","FREMONT, CA US","2021-01-10",,,"0.00",,,"58","36","56",,,
"USC00043244","FREMONT, CA US","2021-01-11",,,"0.00",,,"60","40","54",,,
"USC00043244","FREMONT, CA US","2021-01-12",,,"0.00",,,"60","44","59",,,
"USC00043244","FREMONT, CA US","2021-01-13",,,"0.00",,,"65","43","63",,,
"USC00043244","FREMONT, CA US","2021-01-14",,,"0.00",,,"68","48","62",,,
"USC00043244","FREMONT, CA US","2021-01-15",,,"0.00",,,"66","41","62",,,
"USC00043244","FREMONT, CA US","2021-01-16",,,"0.00",,,"69","41","66",,,
"USC00043244","FREMONT, CA US","2021-01-17",,,"0.00",,,"72","43","68",,,
"USC00043244","FREMONT, CA US","2021-01-18",,,"0.00",,,"74","46","72",,,
"USC00043244","FREMONT, CA US","2021-01-19",,,"0.00",,,"72","52","62",,,
"USC00043244","FREMONT, CA US","2021-01-20",,,"0.00",,,"65","42","59",,,
"USC00043244","FREMONT, CA US","2021-01-21",,,"0.00",,,"59","35","55",,,
"USC00043244","FREMONT, CA US","2021-01-22",,,"0.05",,,"55","43","50",,,
"USC00043244","FREMONT, CA US","2021-01-23",,,"0.00",,,"54","40","52",,,
"USC00043244","FREMONT, CA US","2021-01-24",,,"0.01",,,"52","36","46",,,
"USC00043244","FREMONT, CA US","2021-01-25",,,"0.19",,,"52","39","47",,,
"USC00043244","FREMONT, CA US","2021-01-26",,,"0.01",,,"48","30","44",,,
"USC00043244","FREMONT, CA US","2021-01-27",,,"0.84",,,"51","42","45",,,
"USC00043244","FREMONT, CA US","2021-01-28",,,"1.42",,,"51","42","48",,,
"USC00043244","FREMONT, CA US","2021-01-29",,,"0.12",,,"55","39","51",,,
"USC00043244","FREMONT, CA US","2021-01-30",,,"0.00",,,"60","40","55",,,
"USC00043244","FREMONT, CA US","2021-01-31",,,"0.00",,,"64","46","60",,,
"USC00043244","FREMONT, CA US","2021-02-01",,,"0.00",,,"62","42","60",,,
"USC00043244","FREMONT, CA US","2021-02-02",,,"0.07",,,"62","49","55",,,
"USC00043244","FREMONT, CA US","2021-02-03",,,"0.00",,,"56","38","53",,,
"USC00043244","FREMONT, CA US","2021-02-04",,,"0.00",,,"59","38","57",,,
"USC00043244","FREMONT, CA US","2021-02-05",,,"0.00",,,"66","37","62",,,
"USC00043244","FREMONT, CA US","2021-02-06",,,"0.00",,,"66","36","63",,,
"USC00043244","FREMONT, CA US","2021-02-07",,,"0.00",,,"64","37","62",,,
"USC00043244","FREMONT, CA US","2021-02-08",,,"0.00",,,"62","38","55",,,
"USC00043244","FREMONT, CA US","2021-02-09",,,"0.00",,,"58","46","54",,,
"USC00043244","FREMONT, CA US","2021-02-10",,,"0.00",,,"59","41","57",,,
"USC00043244","FREMONT, CA US","2021-02-11",,,"0.02",,,"58","42","52",,,
"USC00043244","FREMONT, CA US","2021-02-12",,,"0.35",,,"57","47","54",,,
"USC00043244","FREMONT, CA US","2021-02-13",,,"0.02",,,"57","49","53",,,
"USC00043244","FREMONT, CA US","2021-02-14",,,"0.00",,,"55","39","53",,,
"USC00043244","FREMONT, CA US","2021-02-15",,,"0.14",,,"57","48","54",,,
"USC00043244","FREMONT, CA US","2021-02-16",,,"0.00",,,"54","40","50",,,
"USC00043244","FREMONT, CA US","2021-02-17",,,"0.00",,,"61","38","59",,,
"USC00043244","FREMONT, CA US","2021-02-18",,,"0.00",,,"66","37","61",,,
"USC00043244","FREMONT, CA US","2021-02-19",,,"0.00",,,"63","49","56",,,
"USC00043244","FREMONT, CA US","2021-02-20",,,"0.04",,,"58","45","55",,,
"USC00043244","FREMONT, CA US","2021-02-21",,,"0.00",,,"61","37","59",,,
"USC00043244","FREMONT, CA US","2021-02-22",,,"0.00",,,"70","42","66",,,
"USC00043244","FREMONT, CA US","2021-02-23",,,"0.00",,,"76","43","74",,,
"USC00043244","FREMONT, CA US","2021-02-24",,,"0.00",,,"74","39","65",,,
"USC00043244","FREMONT, CA US","2021-02-25",,,"0.00",,,"65","41","61",,,
"USC00043244","FREMONT, CA US","2021-02-26",,,"0.00",,,"61","38","56",,,
"USC00043244","FREMONT, CA US","2021-02-27",,,"0.00",,,"61","40","54",,,
"USC00043244","FREMONT, CA US","2021-02-28",,,"0.00",,,"66","38","65",,,
"USC00043244","FREMONT, CA US","2021-03-01",,,"0.00",,,"68","40","65",,,
"USC00043244","FREMONT, CA US","2021-03-02",,,"0.00",,,"65","41","58",,,
"USC00043244","FREMONT, CA US","2021-03-03",,,"0.00",,,"62","43","56",,,
"USC00043244","FREMONT, CA US","2021-03-04",,,"0.00",,,"63","38","58",,,
"USC00043244","FREMONT, CA US","2021-03-05",,,"0.00",,,"64","39","60",,,
"USC00043244","FREMONT, CA US","2021-03-06",,,"0.23",,,"60","43","53",,,
"USC00043244","FREMONT, CA US","2021-03-07",,,"0.00",,,"58","37","53",,,
"USC00043244","FREMONT, CA US","2021-03-08",,,"0.00",,,"59","42","54",,,
"USC00043244","FREMONT, CA US","2021-03-09",,,"0.00",,,"57","42","54",,,
"USC00043244","FREMONT, CA US","2021-03-10",,,"0.44",,,"54","41","50",,,
"USC00043244","FREMONT, CA US","2021-03-11",,,"0.15",,,"55","40","52",,,
"USC00043244","FREMONT, CA US","2021-03-12",,,"0.00",,,"64","37","60",,,
"USC00043244","FREMONT, CA US","2021-03-13",,,"0.00",,,"60","43","51",,,
"USC00043244","FREMONT, CA US","2021-03-14",,,"0.00",,,"57","43","55",,,
"USC00043244","FREMONT, CA US","2021-03-15",,,"0.11",,,"55","42","49",,,
"USC00043244","FREMONT, CA US","2021-03-16",,,"0.00",,,"58","36","53",,,
"USC00043244","FREMONT, CA US","2021-03-17",,,"0.00",,,"58","36","52",,,
"USC00043244","FREMONT, CA US","2021-03-18",,,"0.24",,,"55","47","54",,,
"USC00043244","FREMONT, CA US","2021-03-19",,,"0.06",,,"58","48","57",,,
"USC00043244","FREMONT, CA US","2021-03-20",,,"0.00",,,"58","40","56",,,
"USC00043244","FREMONT, CA US","2021-03-21",,,"0.00",,,"62","37","57",,,
"USC00043244","FREMONT, CA US","2021-03-22",,,"0.00",,,"60","40","58",,,
"USC00043244","FREMONT, CA US","2021-03-23",,,"0.00",,,"64","40","63",,,
"USC00043244","FREMONT, CA US","2021-03-24",,,"0.00",,,"67","42","63",,,
"USC00043244","FREMONT, CA US","2021-03-25",,,"0.00",,,"64","47","58",,,
"USC00043244","FREMONT, CA US","2021-03-26",,,"0.00",,,"69","39","68",,,
"USC00043244","FREMONT, CA US","2021-03-27",,,"0.00",,,"74","41","73",,,
"USC00043244","FREMONT, CA US","2021-03-28",,,"0.00",,,"74","43","71",,,
"USC00043244","FREMONT, CA US","2021-03-29",,,"0.00",,,"72","41","60",,,
"USC00043244","FREMONT, CA US","2021-03-30",,,"0.00",,,"74","43","73",,,
"USC00043244","FREMONT, CA US","2021-03-31",,,"0.00",,,"80",,"80",,,
"USC00043244","FREMONT, CA US","2021-04-01",,,"0.00",,,"82","49","80",,,
"USC00043244","FREMONT, CA US","2021-04-02",,,"0.00",,,"81","46","64",,,
"USC00043244","FREMONT, CA US","2021-04-03",,,"0.00",,,"64","47","56",,,
"USC00043244","FREMONT, CA US","2021-04-04",,,"0.00",,,"61","49","55",,,
"USC00043244","FREMONT, CA US","2021-04-05",,,"0.00",,,"58","47","53",,,
"USC00043244","FREMONT, CA US","2021-04-06",,,"0.00",,,"64","47","60",,,
"USC00043244","FREMONT, CA US","2021-04-07",,,"0.00",,,"60","47","53",,,
"USC00043244","FREMONT, CA US","2021-04-08",,,"0.00",,,"63","44","58",,,
"USC00043244","FREMONT, CA US","2021-04-09",,,"0.00",,,"58","45","55",,,
"USC00043244","FREMONT, CA US","2021-04-10",,,"0.00",,,"66","46","63",,,
"USC00043244","FREMONT, CA US","2021-04-11",,,"0.00",,,"70","41","68",,,
"USC00043244","FREMONT, CA US","2021-04-12",,,"0.00",,,"70","43","68",,,
"USC00043244","FREMONT, CA US","2021-04-13",,,"0.00",,,"68","47","60",,,
"USC00043244","FREMONT, CA US","2021-04-14",,,"0.00",,,"67","44","65",,,
"USC00043244","FREMONT, CA US","2021-04-15",,,"0.00",,,"65","43","61",,,
"USC00043244","FREMONT, CA US","2021-04-16",,,"0.00",,,"65","45","61",,,
"USC00043244","FREMONT, CA US","2021-04-17",,,"0.00",,,"68","46","66",,,
"USC00043244","FREMONT, CA US","2021-04-18",,,"0.00",,,"79","43","77",,,
"USC00043244","FREMONT, CA US","2021-04-19",,,"0.00",,,"77","47","57",,,
"USC00043244","FREMONT, CA US","2021-04-20",,,"0.00",,,"60","45","54",,,
"USC00043244","FREMONT, CA US","2021-04-21",,,"0.00",,,"63","47","59",,,
"USC00043244","FREMONT, CA US","2021-04-22",,,"0.00",,,"62","48","53",,,
"USC00043244","FREMONT, CA US","2021-04-23",,,"0.00",,,"65","46","61",,,
"USC00043244","FREMONT, CA US","2021-04-24",,,"0.00",,,"64","46","62",,,
"USC00043244","FREMONT, CA US","2021-04-25",,,"0.05",,,"62","49","52",,,
"USC00043244","FREMONT, CA US","2021-04-26",,,"0.00",,,"61","44","58",,,
"USC00043244","FREMONT, CA US","2021-04-27",,,"0.00",,,"67","42","66",,,
"USC00043244","FREMONT, CA US","2021-04-28",,,"0.00",,,"80","45","76",,,
"USC00043244","FREMONT, CA US","2021-04-29",,,"0.00",,,"78","48","67",,,
"USC00043244","FREMONT, CA US","2021-04-30",,,"0.00",,,"67","48","59",,,
"USC00043244","FREMONT, CA US","2021-05-01",,,"0.00",,,"65","49","59",,,
"USC00043244","FREMONT, CA US","2021-05-02",,,"0.00",,,"68","47","62",,,
"USC00043244","FREMONT, CA US","2021-05-03",,,"0.00",,,"78","47","73",,,
"USC00043244","FREMONT, CA US","2021-05-04",,,"0.00",,,"78","52","73",,,
"USC00043244","FREMONT, CA US","2021-05-05",,,"0.00",,,"77","49","68",,,
"USC00043244","FREMONT, CA US","2021-05-06",,,"0.00",,,"68","47","59",,,
"USC00043244","FREMONT, CA US","2021-05-07",,,"0.00",,,"67","49","62",,,
"USC00043244","FREMONT, CA US","2021-05-08",,,"0.00",,,"79","45","72",,,
"USC00043244","FREMONT, CA US","2021-05-09",,,"0.00",,,"77","50","73",,,
"USC00043244","FREMONT, CA US","2021-05-10",,,"0.00",,,"80","49","74",,,
"USC00043244","FREMONT, CA US","2021-05-11",,,"0.00",,,"79","51","75",,,
"USC00043244","FREMONT, CA US","2021-05-12",,,"0.00",,,"75","50","68",,,
"USC00043244","FREMONT, CA US","2021-05-13",,,"0.00",,,"68","50","62",,,
"USC00043244","FREMONT, CA US","2021-05-14",,,"0.00",,,"63","50","56",,,
"USC00043244","FREMONT, CA US","2021-05-15",,,"0.00",,,"61","48","59",,,
"USC00043244","FREMONT, CA US","2021-05-16",,,"0.00",,,"64","51","59",,,
"USC00043244","FREMONT, CA US","2021-05-17",,,"0.00",,,"62","52","56",,,
"USC00043244","FREMONT, CA US","2021-05-18",,,"0.00",,,"67","47","62",,,
"USC00043244","FREMONT, CA US","2021-05-19",,,"0.00",,,"62","48","59",,,
"USC00043244","FREMONT, CA US","2021-05-20",,,"0.00",,,"62","44","60",,,
"USC00043244","FREMONT, CA US","2021-05-21",,,"0.00",,,"65","44","61",,,
"USC00043244","FREMONT, CA US","2021-05-22",,,"0.00",,,"70","47","65",,,
"USC00043244","FREMONT, CA US","2021-05-23",,,"0.00",,,"65","48","60",,,
"USC00043244","FREMONT, CA US","2021-05-24",,,"0.00",,,"71","49","66",,,
"USC00043244","FREMONT, CA US","2021-05-25",,,"0.00",,,"66","52","62",,,
"USC00043244","FREMONT, CA US","2021-05-26",,,"0.00",,,"70","46","65",,,
"USC00043244","FREMONT, CA US","2021-05-27",,,"0.00",,,"67","47","63",,,
"USC00043244","FREMONT, CA US","2021-05-28",,,"0.00",,,"68","51","65",,,
"USC00043244","FREMONT, CA US","2021-05-29",,,"0.00",,,"65","51","58",,,
"USC00043244","FREMONT, CA US","2021-05-30",,,"0.00",,,"80","50","76",,,
"USC00043244","FREMONT, CA US","2021-05-31",,,"0.00",,,"82","51","81",,,
"USC00043244","FREMONT, CA US","2021-06-01",,,"0.00",,,"81","54","69",,,
"USC00043244","FREMONT, CA US","2021-06-02",,,"0.00",,,"70","51","69",,,
"USC00043244","FREMONT, CA US","2021-06-03",,,"0.00",,,"78","53","75",,,
"USC00043244","FREMONT, CA US","2021-06-04",,,"0.00",,,"76","52","66",,,
"USC00043244","FREMONT, CA US","2021-06-05",,,"0.00",,,"74","50","70",,,
"USC00043244","FREMONT, CA US","2021-06-06",,,"0.00",,,"70","52","64",,,
"USC00043244","FREMONT, CA US","2021-06-07",,,"0.00",,,"64","51","61",,,
"USC00043244","FREMONT, CA US","2021-06-08",,,"0.00",,,"65","51","63",,,
"USC00043244","FREMONT, CA US","2021-06-09",,,"0.00",,,"64","48","61",,,
"USC00043244","FREMONT, CA US","2021-06-10",,,"0.00",,,"66","51","64",,,
"USC00043244","FREMONT, CA US","2021-06-11",,,"0.00",,,"70","50","67",,,
"USC00043244","FREMONT, CA US","2021-06-12",,,"0.00",,,"77","57","69",,,
"USC00043244","FREMONT, CA US","2021-06-13",,,"0.00",,,"74","58","71",,,
"USC00043244","FREMONT, CA US","2021-06-14",,,"0.00",,,"71","61","68",,,
"USC00043244","FREMONT, CA US","2021-06-15",,,"0.00",,,"73","54","71",,,
"USC00043244","FREMONT, CA US","2021-06-16",,,"0.00",,,"85","53","82",,,
"USC00043244","FREMONT, CA US","2021-06-17",,,"0.00",,,"94","57","89",,,
"USC00043244","FREMONT, CA US","2021-06-18",,,"0.00",,,"90","59","83",,,
"USC00043244","FREMONT, CA US","2021-06-19",,,"0.00",,,"83","57","75",,,
"USC00043244","FREMONT, CA US","2021-06-20",,,"0.00",,,"76","57","74",,,
"USC00043244","FREMONT, CA US","2021-06-21",,,"0.00",,,"75","56","69",,,
"USC00043244","FREMONT, CA US","2021-06-23",,,"0.00",,,"71","58","69",,,
"USC00043244","FREMONT, CA US","2021-06-24",,,"0.00",,,"72","57","66",,,
"USC00043244","FREMONT, CA US","2021-06-25",,,"0.00",,,"72","56","70",,,
"USC00043244","FREMONT, CA US","2021-06-26",,,"0.00",,,"74","56","72",,,
"USC00043244","FREMONT, CA US","2021-06-27",,,"0.00",,,"73","56","66",,,
"USC00043244","FREMONT, CA US","2021-06-28",,,"0.00",,,"70","55","66",,,
"USC00043244","FREMONT, CA US","2021-06-29",,,"0.00",,,"71","56","71",,,
"USC00043244","FREMONT, CA US","2021-06-30",,,"0.00",,,"71","56","66",,,
"USC00043244","FREMONT, CA US","2021-07-01",,,"0.00",,,"73","58","71",,,
"USC00043244","FREMONT, CA US","2021-07-02",,,"0.00",,,"74","56","68",,,
"USC00043244","FREMONT, CA US","2021-07-03",,,"0.00",,,"72","56","70",,,
"USC00043244","FREMONT, CA US","2021-07-04",,,"0.00",,,"74","57","69",,,
"USC00043244","FREMONT, CA US","2021-07-05",,,"0.00",,,"74","56","70",,,
"USC00043244","FREMONT, CA US","2021-07-06",,,"0.00",,,"70","55","65",,,
"USC00043244","FREMONT, CA US","2021-07-07",,,"0.00",,,"66","54","64",,,
"USC00043244","FREMONT, CA US","2021-07-08",,,"0.00",,,"84","54","82",,,
"USC00043244","FREMONT, CA US","2021-07-09",,,"0.00",,,"84","59","80",,,
"USC00043244","FREMONT, CA US","2021-07-10",,,"0.00",,,"81","55","80",,,
"USC00043244","FREMONT, CA US","2021-07-11",,,"0.00",,,"80","54","69",,,
"USC00043244","FREMONT, CA US","2021-07-12",,,"0.00",,,"69","54","65",,,
"USC00043244","FREMONT, CA US","2021-07-13",,,"0.00",,,"68","54","66",,,
"USC00043244","FREMONT, CA US","2021-07-14",,,"0.00",,,"72","53","68",,,
"USC00043244","FREMONT, CA US","2021-07-15",,,"0.00",,,"68","54","66",,,
"USC00043244","FREMONT, CA US","2021-07-16",,,"0.00",,,"74","53","71",,,
"USC00043244","FREMONT, CA US","2021-07-17",,,"0.00",,,"79","53","76",,,
"USC00043244","FREMONT, CA US","2021-07-18",,,"0.00",,,"81","55","79",,,
"USC00043244","FREMONT, CA US","2021-07-19",,,"0.00",,,"79","57","73",,,
"USC00043244","FREMONT, CA US","2021-07-20",,,"0.00",,,"74","54","68",,,
"USC00043244","FREMONT, CA US","2021-07-21",,,"0.00",,,"74","53","70",,,
"USC00043244","FREMONT, CA US","2021-07-22",,,"0.00",,,"72","54","65",,,
"USC00043244","FREMONT, CA US","2021-07-23",,,"0.00",,,"80","51","75",,,
"USC00043244","FREMONT, CA US","2021-07-24",,,"0.00",,,"77","53","76",,,
"USC00043244","FREMONT, CA US","2021-07-25",,,"0.00",,,"76","54","74",,,
"USC00043244","FREMONT, CA US","2021-07-26",,,"0.00",,,"76","55","72",,,
"USC00043244","FREMONT, CA US","2021-07-27",,,"0.00",,,"81","58","77",,,
"USC00043244","FREMONT, CA US","2021-07-28",,,"0.00",,,"80","56","77",,,
"USC00043244","FREMONT, CA US","2021-07-29",,,"0.00",,,"78","57","78",,,
"USC00043244","FREMONT, CA US","2021-07-30",,,"0.00",,,"79","55","76",,,
"USC00043244","FREMONT, CA US","2021-07-31",,,"0.00",,,"78","57","74",,,
"USC00043244","FREMONT, CA US","2021-08-01",,,"0.00",,,"75","56","71",,,
"USC00043244","FREMONT, CA US","2021-08-02",,,"0.00",,,"76","54","74",,,
"USC00043244","FREMONT, CA US","2021-08-03",,,"0.00",,,"77","55","76",,,
"USC00043244","FREMONT, CA US","2021-08-04",,,"0.00",,,"76","54","69",,,
"USC00043244","FREMONT, CA US","2021-08-05",,,"0.00",,,"69","57","67",,,
"USC00043244","FREMONT, CA US","2021-08-06",,,"0.00",,,"81","56","78",,,
"USC00043244","FREMONT, CA US","2021-08-07",,,"0.00",,,"78","55","76",,,
"USC00043244","FREMONT, CA US","2021-08-08",,,"0.00",,,"76","56","72",,,
"USC00043244","FREMONT, CA US","2021-08-09",,,"0.00",,,"78","54","67",,,
"USC00043244","FREMONT, CA US","2021-08-10",,,"0.00",,,"83","55","77",,,
"USC00043244","FREMONT, CA US","2021-08-11",,,"0.00",,,"78","57","76",,,
"USC00043244","FREMONT, CA US","2021-08-12",,,"0.00",,,"78","58","77",,,
"USC00043244","FREMONT, CA US","2021-08-13",,,"0.00",,,"77","57","74",,,
"USC00043244","FREMONT, CA US","2021-08-14",,,"0.00",,,"76","58","75",,,
"USC00043244","FREMONT, CA US","2021-08-15",,,"0.00",,,"77","58","73",,,
"USC00043244","FREMONT, CA US","2021-08-16",,,"0.00",,,"77","58","73",,,
"USC00043244","FREMONT, CA US","2021-08-17",,,"0.00",,,"74","58","71",,,
"USC00043244","FREMONT, CA US","2021-08-18",,,"0.00",,,"74","56","71",,,
"USC00043244","FREMONT, CA US","2021-08-19",,,"0.00",,,"74","57","72",,,
"USC00043244","FREMONT, CA US","2021-08-20",,,"0.00",,,"73","55","70",,,
"USC00043244","FREMONT, CA US","2021-08-21",,,"0.00",,,"73","58","69",,,
"USC00043244","FREMONT, CA US","2021-08-22",,,"0.00",,,"72","57","71",,,
"USC00043244","FREMONT, CA US","2021-08-23",,,"0.00",,,"73","53","70",,,
"USC00043244","FREMONT, CA US","2021-08-24",,,"0.00",,,"73","55","66",,,
"USC00043244","FREMONT, CA US","2021-08-25",,,"0.00",,,"73","55","70",,,
"USC00043244","FREMONT, CA US","2021-08-26",,,"0.00",,,"80","51","78",,,
"USC00043244","FREMONT, CA US","2021-08-27",,,"0.00",,,"88","55","85",,,
"USC00043244","FREMONT, CA US","2021-08-28",,,"0.00",,,"91","59","89",,,
"USC00043244","FREMONT, CA US","2021-08-29",,,"0.00",,,"89","58","81",,,
"USC00043244","FREMONT, CA US","2021-08-30",,,"0.00",,,"81","55","73",,,
"USC00043244","FREMONT, CA US","2021-08-31",,,"0.00",,,"75","53","72",,,
"USC00043244","FREMONT, CA US","2021-09-01",,,"0.00",,,"72","54","69",,,
"USC00043244","FREMONT, CA US","2021-09-02",,,"0.00",,,"70","54","67",,,
"USC00043244","FREMONT, CA US","2021-09-03",,,"0.00",,,"73","53","72",,,
"USC00043244","FREMONT, CA US","2021-09-04",,,"0.00",,,"80","50","79",,,
"USC00043244","FREMONT, CA US","2021-09-05",,,"0.00",,,"84","52","84",,,
"USC00043244","FREMONT, CA US","2021-09-06",,,"0.00",,,"88","55","85",,,
"USC00043244","FREMONT, CA US","2021-09-07",,,"0.00",,,"85","58","80",,,
"USC00043244","FREMONT, CA US","2021-09-08",,,"0.00",,,"85","60","83",,,
"USC00043244","FREMONT, CA US","2021-09-09",,,"0.00",,,"83","58","73",,,
"USC00043244","FREMONT, CA US","2021-09-10",,,"0.00",,,"74","58","73",,,
"USC00043244","FREMONT, CA US","2021-09-11",,,"0.00",,,"77","53","74",,,
"USC00043244","FREMONT, CA US","2021-09-12",,,"0.00",,,"83","53","80",,,
"USC00043244","FREMONT, CA US","2021-09-13",,,"0.00",,,"80","54","77",,,
"USC00043244","FREMONT, CA US","2021-09-14",,,"0.00",,,"78","53","77",,,
"USC00043244","FREMONT, CA US","2021-09-15",,,"0.00",,,"77","51","66",,,
"USC00043244","FREMONT, CA US","2021-09-16",,,"0.00",,,"70","53","64",,,
"USC00043244","FREMONT, CA US","2021-09-17",,,"0.00",,,"70","54","64",,,
"USC00043244","FREMONT, CA US","2021-09-18",,,"0.00",,,"71","53","67",,,
"USC00043244","FREMONT, CA US","2021-09-19",,,"0.01",,,"71","58","66",,,
"USC00043244","FREMONT, CA US","2021-09-20",,,"0.00",,,"83","52","83",,,
"USC00043244","FREMONT, CA US","2021-09-21",,,"0.00",,,"87","56","86",,,
"USC00043244","FREMONT, CA US","2021-09-22",,,"0.00",,,"86","57","75",,,
"USC00043244","FREMONT, CA US","2021-09-23",,,"0.00",,,"82","52","80",,,
"USC00043244","FREMONT, CA US","2021-09-24",,,"0.00",,,"80","56","75",,,
"USC00043244","FREMONT, CA US","2021-09-25",,,"0.00",,,"75","55","64",,,
"USC00043244","FREMONT, CA US","2021-09-26",,,"0.00",,,"65","56","63",,,
"USC00043244","FREMONT, CA US","2021-09-27",,,"0.01",,,"71","53","67",,,
"USC00043244","FREMONT, CA US","2021-09-28",,,"0.00",,,"70","53","68",,,
"USC00043244","FREMONT, CA US","2021-09-29",,,"0.00",,,"73","48","72",,,
"USC00043244","FREMONT, CA US","2021-09-30",,,"0.00",,,"80","49","79",,,
"USC00043244","FREMONT, CA US","2021-10-02",,,"0.00",,,"83","52","82",,,
"USC00043244","FREMONT, CA US","2021-10-03",,,"0.00",,,"84","53","83",,,
"USC00043244","FREMONT, CA US","2021-10-04",,,"0.00",,,"83","54","82",,,
"USC00043244","FREMONT, CA US","2021-10-05",,,"0.00",,,"82","52","62",,,
